Marital status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification;Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;17;1;33;1;1;1;1;1;5;5;0;0;1;0;1;0;34;0;0;6;4;0;4.5;2;0;6;3;0;3.8;3;11.2;1.4;0.5;Dropout
2;1;2;9;0;1;1;3;3;3;3;1;0;1;0;0;0;29;0;0;5;2;0;5.2;3;0;4;1;0;4.1;4;13.9;0.6;-0.3;Dropout
1;8;2;171;1;1;1;1;1;9;9;0;0;0;0;1;0;41;0;0;5;3;1;6.1;1;0;6;4;2;5.0;2;10.8;1.1;0.3;Dropout
1;1;1;9;1;1;1;2;2;3;4;0;0;0;1;0;0;21;0;0;6;5;4;11.2;1;0;6;5;3;10.5;2;11.2;1.4;0.5;Enrolled
1;1;1;33;1;1;1;3;1;5;5;1;0;0;1;1;0;22;0;0;6;6;4;12.1;1;0;6;6;4;11.8;1;13.9;0.6;-0.3;Enrolled
1;17;1;9;1;1;1;2;2;4;4;0;0;0;1;0;0;20;0;0;6;5;3;10.8;2;0;6;5;4;11.5;1;10.8;1.1;0.3;Enrolled
1;1;1;9;1;1;1;4;4;4;4;0;0;0;1;0;1;18;0;0;6;6;6;14.5;0;0;6;6;6;14.2;0;11.2;1.4;0.5;Graduate
1;1;1;171;1;1;1;3;3;3;3;0;0;0;1;1;1;19;0;1;6;6;6;16.2;0;0;6;6;6;15.8;0;13.9;0.6;-0.3;Graduate
1;1;1;33;1;1;1;2;2;5;5;0;0;0;1;0;0;20;0;0;6;6;5;13.8;0;0;6;6;5;13.5;0;10.8;1.1;0.3;Graduate
1;1;1;9;1;1;6;4;4;3;3;0;0;0;1;1;1;23;1;0;5;5;5;17.1;0;0;5;5;5;16.9;0;11.2;1.4;0.5;Graduate
